resolution,architecture,candidate_id,seed,training_scope,epoch,loss,val_loss
30min,MLP,2,2026,train_plus_validation_fixed_epochs,28,0.23495717346668243,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,29,0.23205196857452393,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,30,0.22379690408706665,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,31,0.21660003066062927,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,32,0.2159377634525299,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,33,0.22330793738365173,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,34,0.21848148107528687,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,35,0.20903976261615753,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,36,0.20477449893951416,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,37,0.19088757038116455,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,38,0.187749445438385,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,39,0.21382451057434082,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,40,0.19587351381778717,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,41,0.19084477424621582,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,42,0.18887794017791748,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,43,0.18635085225105286,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,44,0.18490107357501984,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,45,0.19734397530555725,
30min,MLP,2,2026,train_plus_validation_fixed_epochs,46,0.1796056181192398,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,1,2.20023250579834,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,2,1.3775110244750977,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,3,1.0369187593460083,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,4,0.8284642696380615,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,5,0.735715925693512,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,6,0.6874752044677734,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,7,0.5531248450279236,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,8,0.5169270634651184,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,9,0.4630641043186188,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,10,0.4221431314945221,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,11,0.39724403619766235,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,12,0.36136510968208313,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,13,0.3743985891342163,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,14,0.37281426787376404,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,15,0.33832794427871704,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,16,0.32507267594337463,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,17,0.3094765245914459,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,18,0.28992959856987,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,19,0.27185919880867004,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,20,0.2738131880760193,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,21,0.2761102318763733,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,22,0.281429260969162,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,23,0.27914318442344666,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,24,0.23547635972499847,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,25,0.24326348304748535,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,26,0.24154123663902283,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,27,0.22422228753566742,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,28,0.22938115894794464,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,29,0.21941229701042175,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,30,0.21121430397033691,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,31,0.22039064764976501,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,32,0.21982528269290924,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,33,0.2189912497997284,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,34,0.22695396840572357,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,35,0.24062258005142212,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,36,0.2178727090358734,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,37,0.22070737183094025,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,38,0.20988696813583374,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,39,0.20216727256774902,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,40,0.21385584771633148,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,41,0.19497855007648468,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,42,0.195091113448143,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,43,0.20903322100639343,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,44,0.2006036639213562,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,45,0.18428051471710205,
30min,MLP,2,2027,train_plus_validation_fixed_epochs,46,0.19492463767528534,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,1,2.209245204925537,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,2,1.4167418479919434,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,3,1.0244836807250977,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,4,0.8589636087417603,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,5,0.7468118071556091,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,6,0.6782227158546448,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,7,0.5978193879127502,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,8,0.5126744508743286,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,9,0.47692570090293884,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,10,0.42557021975517273,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,11,0.405429869890213,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,12,0.37931203842163086,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,13,0.37021511793136597,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,14,0.347612589597702,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,15,0.3320867121219635,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,16,0.28956860303878784,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,17,0.3107629120349884,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,18,0.29319024085998535,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,19,0.2768761217594147,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,20,0.28521573543548584,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,21,0.2660975456237793,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,22,0.25773853063583374,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,23,0.25228261947631836,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,24,0.2539663314819336,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,25,0.24570955336093903,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,26,0.24289807677268982,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,27,0.22786904871463776,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,28,0.22975163161754608,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,29,0.2251906543970108,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,30,0.2310442179441452,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,31,0.2210933119058609,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,32,0.21350611746311188,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,33,0.20533651113510132,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,34,0.21621830761432648,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,35,0.18812867999076843,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,36,0.20213459432125092,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,37,0.1921660304069519,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,38,0.19211018085479736,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,39,0.19391147792339325,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,40,0.20481596887111664,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,41,0.18912115693092346,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,42,0.1908554881811142,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,43,0.1869952529668808,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,44,0.1944027841091156,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,45,0.18202559649944305,
30min,MLP,2,2028,train_plus_validation_fixed_epochs,46,0.17458021640777588,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,1,1.0992566347122192,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,2,1.0535366535186768,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,3,0.9842354655265808,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,4,0.9566113352775574,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,5,0.9153606295585632,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,6,0.8727697730064392,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,7,0.8593436479568481,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,8,0.8222333788871765,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,9,0.7955042123794556,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,10,0.7496078610420227,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,11,0.7453578114509583,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,12,0.7196853756904602,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,13,0.6830793619155884,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,14,0.6442931890487671,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,15,0.6211685538291931,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,16,0.5979712009429932,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,17,0.585220992565155,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,18,0.5558512806892395,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,19,0.5112058520317078,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,20,0.49187079071998596,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,21,0.5097249746322632,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,22,0.46904316544532776,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,23,0.4283858835697174,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,24,0.38792678713798523,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,25,0.4253605902194977,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,26,0.41042181849479675,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,27,0.391970157623291,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,28,0.36300423741340637,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,29,0.351740300655365,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,30,0.3467685878276825,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,31,0.33979862928390503,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,32,0.3497762382030487,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,33,0.3261846601963043,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,34,0.3207058310508728,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,35,0.2932446002960205,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,36,0.3449041545391083,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,37,0.30817288160324097,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,38,0.30025166273117065,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,39,0.294740229845047,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,40,0.25874093174934387,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,41,0.28188183903694153,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,42,0.29410529136657715,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,43,0.29971903562545776,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,44,0.26423168182373047,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,45,0.2839110195636749,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,46,0.29685473442077637,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,47,0.2756604552268982,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,48,0.27083900570869446,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,49,0.288423627614975,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,50,0.250610888004303,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,51,0.25885671377182007,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,52,0.27239975333213806,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,53,0.23882842063903809,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,54,0.26473069190979004,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,55,0.2261168658733368,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,56,0.26309680938720703,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,57,0.22581206262111664,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,58,0.2468068152666092,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,59,0.25260767340660095,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,60,0.2417077124118805,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,61,0.24446573853492737,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,62,0.23047952353954315,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,63,0.24275247752666473,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,64,0.21206355094909668,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,65,0.22389180958271027,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,66,0.2520849406719208,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,67,0.23465001583099365,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,68,0.21392713487148285,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,69,0.2180740237236023,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,70,0.22864781320095062,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,71,0.2508806586265564,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,72,0.2179325371980667,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,73,0.20167480409145355,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,74,0.21985812485218048,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,75,0.22539439797401428,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,76,0.21113049983978271,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,77,0.2117883861064911,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,78,0.23579920828342438,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,79,0.21365942060947418,
30min,LSTM,2,2026,train_plus_validation_fixed_epochs,80,0.21185486018657684,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,1,1.0308552980422974,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,2,1.00636887550354,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,3,0.9662657976150513,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,4,0.9230680465698242,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,5,0.8949824571609497,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,6,0.8673359751701355,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,7,0.8578952550888062,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,8,0.8197751641273499,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,9,0.8009999394416809,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,10,0.7780232429504395,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,11,0.7688843011856079,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,12,0.7260178923606873,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,13,0.7224075198173523,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,14,0.6798297166824341,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,15,0.7039058208465576,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,16,0.6585432887077332,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,17,0.6292629241943359,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,18,0.5894166231155396,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,19,0.5688121914863586,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,20,0.5265504121780396,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,21,0.5270840525627136,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,22,0.4935089349746704,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,23,0.47339314222335815,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,24,0.44269895553588867,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,25,0.4152699410915375,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,26,0.4038546681404114,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,27,0.3717840015888214,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,28,0.36508381366729736,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,29,0.3603614270687103,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,30,0.3336228132247925,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,31,0.33448562026023865,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,32,0.33477428555488586,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,33,0.3298896253108978,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,34,0.3204280436038971,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,35,0.3040507137775421,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,36,0.3008660078048706,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,37,0.32284992933273315,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,38,0.2925451695919037,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,39,0.28406691551208496,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,40,0.2758561968803406,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,41,0.278472900390625,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,42,0.28033679723739624,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,43,0.2593119442462921,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,44,0.25842568278312683,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,45,0.2721838653087616,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,46,0.2868761718273163,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,47,0.26980966329574585,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,48,0.24900440871715546,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,49,0.24354217946529388,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,50,0.24536855518817902,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,51,0.2710582911968231,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,52,0.24343617260456085,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,53,0.24313867092132568,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,54,0.2466295063495636,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,55,0.24038566648960114,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,56,0.24933242797851562,
30min,LSTM,2,2027,train_plus_validation_fixed_epochs,57,0.23066416382789612,
